,date,platform,country,country_x_language,media,campaign_id,campaign_name,ad_id,ad_name,short_ad_name,ad_type,ad_creative_type,spend,impressions,clicks,installs,sales,purchases (D0),purchases (D7),purchases_value (D0),purchases_value (D7)
1028,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001158,DE_202101_V_XL_UGC-KITCHEN_ONBOARDING_HOOK2,UGC-KITCHEN_ONBOARDING_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,90.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002117,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,REWARD,VIDEO_PLAY,63.40863907103,5104.0,2829.0,11.0,1.0,1.0,1.0,20.3617804,20.3617804
1186,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001166,DE_202109_C_XL_QUIZ-INTERACTIVE_ONBOARDING_LOOPED,QUIZ-INTERACTIVE_ONBOARDING_LOOPED_DE,GRAPHIC,VIDEO_PLAY,2.33337150436,35.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
1229,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001613,DE_202108_S_L_QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT,QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT_DE,REWARD,VIDEO_PLAY,27.114285618725,948.0,836.0,5.0,0.0,0.0,0.0,0.0,0.0
1251,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002497,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,GRAPHIC,PLAY,22.30023891898,1608.0,1308.0,4.0,0.0,0.0,0.0,0.0,0.0
1456,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000192,DE_202110_S_M_PHOTO-SCAN_MOTIVATION_DARK,PHOTO-SCAN_MOTIVATION_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000554,DE_202107_C_M_MEAL-TRACKER_GAMIFICATION_CONCAT,MEAL-TRACKER_GAMIFICATION_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000156,DE_202110_V_S_UGC-OUTDOOR_SOCIAL-PROOF_CONCAT,UGC-OUTDOOR_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,201.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000843,DE_202105_S_S_QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED,QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000574,DE_202102_S_S_MEAL-TRACKER_ONBOARDING_CTAEND,MEAL-TRACKER_ONBOARDING_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,80.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001674,DE_202108_S_M_STREAK-REWARD_SOCIAL-PROOF_CTAEND,STREAK-REWARD_SOCIAL-PROOF_CTAEND_DE,REWARD,VIDEO_PLAY,14.644428258545002,1715.0,1065.0,3.0,0.0,0.0,0.0,0.0,0.0
2115,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002622,DE_202107_V_M_PRODUCT-DEMO_SOCIAL-PROOF_DARK,PRODUCT-DEMO_SOCIAL-PROOF_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000555,DE_202110_S_S_GROCERY-LIST_FEATURE-FOCUS_SUBTITLED,GROCERY-LIST_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002485,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,409.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000228,DE_202105_V_M_TESTIMONIAL_HOWTO_CONCAT,TESTIMONIAL_HOWTO_CONCAT_DE,REWARD,VIDEO_PLAY,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001182,DE_202108_S_S_CHALLENGE-30D_GAMIFICATION_HOOK2,CHALLENGE-30D_GAMIFICATION_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002094,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,48.099568931425,2745.0,1626.0,13.0,3.0,2.0,3.0,61.102366100000005,81.38753445
2427,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000946,DE_202110_S_S_PHOTO-SCAN_SOCIAL-PROOF_SUBTITLED,PHOTO-SCAN_SOCIAL-PROOF_SUBTITLED_DE,GRAPHIC,PLAY,0.08843414056,46.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
2511,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001494,DE_202110_V_M_RECIPE-DEMO_ONBOARDING_SUBTITLED,RECIPE-DEMO_ONBOARDING_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,95.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002499,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,GRAPHIC,VIDEO_PLAY,93.02525555794,11671.0,8168.0,16.0,5.0,5.0,5.0,122.17919485,122.17919485
2777,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001139,DE_202103_S_L_MEAL-TRACKER_RESULTS_LOOPED,MEAL-TRACKER_RESULTS_LOOPED_DE,GRAPHIC,VIDEO_PLAY,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000407,DE_202101_C_S_BEFORE-AFTER_RESULTS_LIGHT,BEFORE-AFTER_RESULTS_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000350,DE_202107_C_M_MEAL-TRACKER_GAMIFICATION_CONCAT,MEAL-TRACKER_GAMIFICATION_CONCAT_DE,GRAPHIC,PLAY,0.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000547,DE_202110_V_S_UGC-OUTDOOR_SOCIAL-PROOF_CONCAT,UGC-OUTDOOR_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,197.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001611,DE_202106_S_M_CHALLENGE-30D_MOTIVATION_HOOK1,CHALLENGE-30D_MOTIVATION_HOOK1_DE,GRAPHIC,PLAY,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001156,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,REWARD,VIDEO_PLAY,0.0,162.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001144,DE_202107_C_M_BEFORE-AFTER_VALUE-PROP_CONCAT,BEFORE-AFTER_VALUE-PROP_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002473,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,REWARD,VIDEO_PLAY,24.586089671215,2521.0,1948.0,4.0,1.0,1.0,1.0,40.73207325,40.73207325
3202,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000306,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,REWARD,VIDEO_PLAY,5.183473409825001,40.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
3268,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001676,DE_202106_S_M_CHALLENGE-30D_MOTIVATION_HOOK1,CHALLENGE-30D_MOTIVATION_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000564,DE_202105_S_L_BARCODE-SCAN_GAMIFICATION_HOOK1,BARCODE-SCAN_GAMIFICATION_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,93.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000980,DE_202110_S_S_PHOTO-SCAN_SOCIAL-PROOF_SUBTITLED,PHOTO-SCAN_SOCIAL-PROOF_SUBTITLED_DE,GRAPHIC,PLAY,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000402,DE_202102_S_S_MEAL-TRACKER_ONBOARDING_CTAEND,MEAL-TRACKER_ONBOARDING_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,56.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3735,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001667,DE_202102_S_L_UGC-KITCHEN_MOTIVATION_CTAEND,UGC-KITCHEN_MOTIVATION_CTAEND_DE,GRAPHIC,PLAY,3.994587188045,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
3964,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002080,DE_202105_V_S_WATER-TRACK_VALUE-PROP_LIGHT,WATER-TRACK_VALUE-PROP_LIGHT_DE,GRAPHIC,VIDEO_PLAY,4.0418815089999995,88.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
3994,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002527,DE_202107_V_M_PRODUCT-DEMO_SOCIAL-PROOF_DARK,PRODUCT-DEMO_SOCIAL-PROOF_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4121,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001634,DE_202105_V_XL_CHALLENGE-30D_FEATURE-FOCUS_CONCAT,CHALLENGE-30D_FEATURE-FOCUS_CONCAT_DE,GRAPHIC,VIDEO_PLAY,47.56640439435,2602.0,2056.0,12.0,3.0,3.0,3.0,81.45563405,81.45563405
4209,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002666,DE_202106_V_S_HEALTHY-HABITS_HOWTO_CTAEND,HEALTHY-HABITS_HOWTO_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001610,DE_202105_V_XL_UGC-KITCHEN_PROBLEM-SOLUTION_LOOPED,UGC-KITCHEN_PROBLEM-SOLUTION_LOOPED_DE,REWARD,VIDEO_PLAY,3.0278222828300003,39.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0
4340,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000562,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,REWARD,VIDEO_PLAY,149.36158262246,13953.0,8881.0,59.0,5.0,5.0,5.0,162.90275565000002,162.90275565000002
4495,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002113,DE_202105_V_M_RECIPE-DEMO_HOWTO_HOOK2,RECIPE-DEMO_HOWTO_HOOK2_DE,REWARD,VIDEO_PLAY,20.99574000628,714.0,340.0,2.0,1.0,1.0,1.0,20.3617804,20.3617804
4637,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001163,DE_202108_V_L_BARCODE-SCAN_SOCIAL-PROOF_DARK,BARCODE-SCAN_SOCIAL-PROOF_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001675,DE_202105_V_XL_UGC-KITCHEN_PROBLEM-SOLUTION_LOOPED,UGC-KITCHEN_PROBLEM-SOLUTION_LOOPED_DE,GRAPHIC,VIDEO_PLAY,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
4918,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001181,DE_202108_V_L_BARCODE-SCAN_SOCIAL-PROOF_DARK,BARCODE-SCAN_SOCIAL-PROOF_DARK_DE,REWARD,VIDEO_PLAY,0.0,65.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002119,DE_202104_V_M_HEALTHY-HABITS_RESULTS_HOOK2,HEALTHY-HABITS_RESULTS_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5080,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002599,DE_202102_S_L_UGC-KITCHEN_MOTIVATION_CTAEND,UGC-KITCHEN_MOTIVATION_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002475,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,REWARD,VIDEO_PLAY,144.83801051029002,12370.0,8701.0,28.0,3.0,3.0,3.0,61.09385365,61.09385365
5286,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001618,DE_202107_V_L_CHALLENGE-30D_VALUE-PROP_SUBTITLED,CHALLENGE-30D_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,57.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000408,DE_202101_C_S_BEFORE-AFTER_RESULTS_LIGHT,BEFORE-AFTER_RESULTS_LIGHT_DE,GRAPHIC,PLAY,8.531508524305,96.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0
5717,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000822,DE_202105_S_S_QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED,QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED_DE,REWARD,VIDEO_PLAY,28.528135464125,74.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0
5732,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002071,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,80.46128880678499,7686.0,4199.0,20.0,2.0,1.0,2.0,20.370292850000002,60.95765445
5773,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002079,DE_202106_V_S_HEALTHY-HABITS_HOWTO_CTAEND,HEALTHY-HABITS_HOWTO_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002206,DE_202104_S_XL_PRODUCT-DEMO_VALUE-PROP_SUBTITLED,PRODUCT-DEMO_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,415.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001620,DE_202101_C_XL_UGC-KITCHEN_VALUE-PROP_LOOPED,UGC-KITCHEN_VALUE-PROP_LOOPED_DE,GRAPHIC,PLAY,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6257,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001491,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,REWARD,VIDEO_PLAY,138.58485326977,16115.0,10766.0,43.0,5.0,5.0,5.0,122.1706824,122.1706824
6280,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000861,DE_202105_S_S_QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED,QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,PLAY,4.228162006085,35.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
6416,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002070,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,83.42109320913501,5800.0,2972.0,12.0,0.0,0.0,0.0,0.0,0.0
6474,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000257,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,PLAY,120.14375398817,16397.0,10771.0,74.0,5.0,5.0,5.0,142.5494877,142.5494877
6534,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000580,DE_202101_C_S_BEFORE-AFTER_RESULTS_LIGHT,BEFORE-AFTER_RESULTS_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001194,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,REWARD,VIDEO_PLAY,14.084201791675,2257.0,1678.0,3.0,0.0,0.0,0.0,0.0,0.0
6700,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000567,DE_202110_S_M_PHOTO-SCAN_MOTIVATION_DARK,PHOTO-SCAN_MOTIVATION_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
6756,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001142,DE_202108_V_L_BARCODE-SCAN_SOCIAL-PROOF_DARK,BARCODE-SCAN_SOCIAL-PROOF_DARK_DE,REWARD,VIDEO_PLAY,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6780,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002101,DE_202104_C_XL_STREAK-REWARD_HOWTO_HOOK1,STREAK-REWARD_HOWTO_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002125,DE_202106_V_S_HEALTHY-HABITS_HOWTO_CTAEND,HEALTHY-HABITS_HOWTO_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002095,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,14.604737257930001,2018.0,1164.0,6.0,2.0,2.0,2.0,40.71504835,40.71504835
7182,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000545,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,REWARD,VIDEO_PLAY,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001683,DE_202107_V_L_CHALLENGE-30D_VALUE-PROP_SUBTITLED,CHALLENGE-30D_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,2.5747420241100003,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
7304,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001601,DE_202105_V_XL_CHALLENGE-30D_FEATURE-FOCUS_CONCAT,CHALLENGE-30D_FEATURE-FOCUS_CONCAT_DE,REWARD,VIDEO_PLAY,1.418558081495,690.0,647.0,1.0,0.0,0.0,0.0,0.0,0.0
7515,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000563,DE_202110_C_M_PHOTO-SCAN_CONVENIENCE_HOOK1,PHOTO-SCAN_CONVENIENCE_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000304,DE_202112_C_XL_RECIPE-DEMO_CONVENIENCE_DARK,RECIPE-DEMO_CONVENIENCE_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7894,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000307,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,GRAPHIC,PLAY,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001175,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,REWARD,VIDEO_PLAY,21.6995800171,1626.0,1239.0,8.0,2.0,2.0,2.0,61.0853412,61.0853412
8116,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002230,DE_202104_S_XL_PRODUCT-DEMO_VALUE-PROP_SUBTITLED,PRODUCT-DEMO_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,13.344302191410002,1545.0,1195.0,4.0,2.0,2.0,2.0,61.102366100000005,61.102366100000005
8163,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001471,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,REWARD,VIDEO_PLAY,94.38453634261501,11286.0,7475.0,39.0,3.0,3.0,3.0,122.19621975000001,122.19621975000001
8791,2022-06-03,Android,DE,DE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001490,DE_202106_C_L_CHALLENGE-30D_SOCIAL-PROOF_LIGHT,CHALLENGE-30D_SOCIAL-PROOF_LIGHT_DE,GRAPHIC,PLAY,14.933994567705,101.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0
